timestamp,market_id,asset_id,bid_price,ask_price,last_price,volume_24h
2024-01-01 20:08:00,PANCAKE,ETH_USDT,2492.0,2495.18,2494.8,7198513.523352177
2024-01-01 20:08:00,BINANCE,BNB_USDT,297.55,303.32,300.68,9995356.455672158
2024-01-01 20:08:00,PANCAKE,BNB_USDT,295.06,303.11,300.01,3735236.1370762875
2024-01-01 20:09:00,BINANCE,BTC_USDT,40012.71,40017.8,40014.41,7457378.003203163
2024-01-01 20:09:00,PANCAKE,BTC_USDT,39863.39,39867.5,39863.53,8542264.52326938
2024-01-01 20:09:00,BINANCE,ETH_USDT,2505.62,2508.53,2507.94,4388873.362237987
2024-01-01 20:09:00,PANCAKE,ETH_USDT,2497.29,2498.26,2497.31,9726115.792899782
2024-01-01 20:09:00,BINANCE,BNB_USDT,298.62,302.58,299.38,3917037.9501698404
2024-01-01 20:09:00,PANCAKE,BNB_USDT,300.26,303.99,300.49,2884790.6596773122
2024-01-01 20:10:00,BINANCE,BTC_USDT,39994.2,39999.49,39998.6,7276632.095152072
2024-01-01 20:10:00,PANCAKE,BTC_USDT,40006.21,40010.97,40008.34,5537987.61606583
2024-01-01 20:10:00,BINANCE,ETH_USDT,2490.92,2493.04,2492.95,7446460.838014021
2024-01-01 20:10:00,PANCAKE,ETH_USDT,2499.1,2503.16,2500.03,5813753.515629737
2024-01-01 20:10:00,BINANCE,BNB_USDT,298.99,302.64,300.22,8095556.017960101
2024-01-01 20:10:00,PANCAKE,BNB_USDT,298.64,303.4,299.85,6295144.41930578
2024-01-01 20:11:00,BINANCE,BTC_USDT,40133.85,40138.36,40136.52,2020719.1867125288
2024-01-01 20:11:00,PANCAKE,BTC_USDT,39977.54,39986.07,39981.35,572948.1393147184
2024-01-01 20:11:00,BINANCE,ETH_USDT,2496.15,2502.33,2498.2,9449548.653654061
2024-01-01 20:11:00,PANCAKE,ETH_USDT,2491.26,2496.61,2494.3,6672511.2502390575
2024-01-01 20:11:00,BINANCE,BNB_USDT,296.58,304.45,300.63,1831806.2497666217
2024-01-01 20:11:00,PANCAKE,BNB_USDT,299.57,305.23,300.8,2663129.386088245
2024-01-01 20:12:00,BINANCE,BTC_USDT,40016.18,40022.14,40017.61,9194881.176900255
2024-01-01 20:12:00,PANCAKE,BTC_USDT,40086.58,40092.25,40090.38,4258238.7248480385
2024-01-01 20:12:00,BINANCE,ETH_USDT,2500.59,2507.65,2504.52,8654469.606426533
2024-01-01 20:12:00,PANCAKE,ETH_USDT,2498.51,2502.68,2502.45,6641249.331729166
2024-01-01 20:12:00,BINANCE,BNB_USDT,297.75,301.55,300.22,9717624.8852049
2024-01-01 20:12:00,PANCAKE,BNB_USDT,295.0,303.8,299.7,377757.5695059782
2024-01-01 20:13:00,BINANCE,BTC_USDT,39989.11,39991.65,39990.17,6057186.552907862
2024-01-01 20:13:00,PANCAKE,BTC_USDT,39969.11,39970.37,39969.33,2416371.137169971
2024-01-01 20:13:00,BINANCE,ETH_USDT,2495.31,2499.93,2496.67,6495960.351018507
2024-01-01 20:13:00,PANCAKE,ETH_USDT,2490.0,2497.72,2494.58,3738929.4713054094
2024-01-01 20:13:00,BINANCE,BNB_USDT,296.99,304.16,300.26,8078215.4739309
2024-01-01 20:13:00,PANCAKE,BNB_USDT,296.87,300.58,299.47,8573533.908398904
2024-01-01 20:14:00,BINANCE,BTC_USDT,40088.62,40093.39,40091.7,4237732.789488524
2024-01-01 20:14:00,PANCAKE,BTC_USDT,39989.51,39997.38,39993.71,949267.0860173807
2024-01-01 20:14:00,BINANCE,ETH_USDT,2494.56,2500.22,2498.73,5493128.683172099
2024-01-01 20:14:00,PANCAKE,ETH_USDT,2487.44,2493.1,2488.16,4620599.130776319
2024-01-01 20:14:00,BINANCE,BNB_USDT,295.93,302.41,299.62,6430557.052531896
2024-01-01 20:14:00,PANCAKE,BNB_USDT,296.66,302.21,300.4,113982.74159090806
2024-01-01 20:15:00,BINANCE,BTC_USDT,40006.18,40008.39,40006.41,3591785.951412466
2024-01-01 20:15:00,PANCAKE,BTC_USDT,39977.58,39986.82,39982.46,2211184.536323009
2024-01-01 20:15:00,BINANCE,ETH_USDT,2495.44,2501.17,2497.9,6125539.218883432
2024-01-01 20:15:00,PANCAKE,ETH_USDT,2499.1,2505.49,2502.04,4156587.2382303216
2024-01-01 20:15:00,BINANCE,BNB_USDT,296.42,304.09,299.13,3845229.3561559375
2024-01-01 20:15:00,PANCAKE,BNB_USDT,296.21,300.86,300.43,6244302.93811054
2024-01-01 20:16:00,BINANCE,BTC_USDT,39964.3,39970.76,39966.29,1917011.1444431082
2024-01-01 20:16:00,PANCAKE,BTC_USDT,40058.13,40058.95,40058.42,2425779.6504207626
2024-01-01 20:16:00,BINANCE,ETH_USDT,2491.82,2498.25,2493.68,8684134.614684384
2024-01-01 20:16:00,PANCAKE,ETH_USDT,2497.58,2501.37,2500.51,5192475.63701343
2024-01-01 20:16:00,BINANCE,BNB_USDT,297.17,301.25,300.24,1161160.0222979365
2024-01-01 20:16:00,PANCAKE,BNB_USDT,295.92,300.49,300.19,5695586.191599491
2024-01-01 20:17:00,BINANCE,BTC_USDT,40040.57,40048.38,40043.61,8233293.204157129
2024-01-01 20:17:00,PANCAKE,BTC_USDT,40080.86,40088.52,40085.14,5375350.430688266
2024-01-01 20:17:00,BINANCE,ETH_USDT,2497.34,2500.68,2498.59,9871618.160146154
2024-01-01 20:17:00,PANCAKE,ETH_USDT,2488.36,2490.76,2489.18,2825400.0452139853
2024-01-01 20:17:00,BINANCE,BNB_USDT,299.41,300.55,299.85,1538546.8870635966
2024-01-01 20:17:00,PANCAKE,BNB_USDT,298.03,302.06,298.55,2540505.335877699
2024-01-01 20:18:00,BINANCE,BTC_USDT,39938.93,39947.19,39943.64,2820290.7768574483
2024-01-01 20:18:00,PANCAKE,BTC_USDT,40030.02,40033.98,40033.72,622023.3214285488
2024-01-01 20:18:00,BINANCE,ETH_USDT,2497.11,2504.04,2499.59,2539475.7906694124
2024-01-01 20:18:00,PANCAKE,ETH_USDT,2498.11,2503.53,2500.6,1482022.9248086438
2024-01-01 20:18:00,BINANCE,BNB_USDT,297.65,303.81,299.78,2864808.2594525637
2024-01-01 20:18:00,PANCAKE,BNB_USDT,296.23,300.33,298.99,1576522.4817556783
2024-01-01 20:19:00,BINANCE,BTC_USDT,39938.19,39941.45,39938.52,1269765.8213242705
2024-01-01 20:19:00,PANCAKE,BTC_USDT,40018.59,40019.71,40018.8,196764.48088085768
2024-01-01 20:19:00,BINANCE,ETH_USDT,2493.15,2497.57,2496.45,7809440.635052053
2024-01-01 20:19:00,PANCAKE,ETH_USDT,2501.58,2506.74,2503.06,5132264.096336659
2024-01-01 20:19:00,BINANCE,BNB_USDT,298.21,303.15,299.97,6087620.750635747
2024-01-01 20:19:00,PANCAKE,BNB_USDT,297.23,301.3,299.99,9986209.432511346
2024-01-01 20:20:00,BINANCE,BTC_USDT,39986.18,39992.06,39989.08,343249.9697316191
2024-01-01 20:20:00,PANCAKE,BTC_USDT,40027.35,40031.78,40028.76,6426392.7976931855
2024-01-01 20:20:00,BINANCE,ETH_USDT,2496.04,2502.27,2500.75,4586902.502000709
2024-01-01 20:20:00,PANCAKE,ETH_USDT,2494.12,2502.86,2497.96,3066778.441119876
2024-01-01 20:20:00,BINANCE,BNB_USDT,299.41,300.91,300.64,2581221.7194240796
2024-01-01 20:20:00,PANCAKE,BNB_USDT,298.07,301.35,299.45,154098.935920874
2024-01-01 20:21:00,BINANCE,BTC_USDT,40088.11,40091.36,40088.3,7014953.536958472
2024-01-01 20:21:00,PANCAKE,BTC_USDT,39935.53,39940.28,39938.93,9206480.92456128
2024-01-01 20:21:00,BINANCE,ETH_USDT,2503.22,2505.94,2503.35,8172205.21466114
2024-01-01 20:21:00,PANCAKE,ETH_USDT,2497.94,2502.2,2500.0,3678212.9965133197
2024-01-01 20:21:00,BINANCE,BNB_USDT,298.4,305.04,300.59,6907820.77293304
2024-01-01 20:21:00,PANCAKE,BNB_USDT,295.71,303.98,299.26,6696471.507105381
2024-01-01 20:22:00,BINANCE,BTC_USDT,40000.51,40004.58,40001.15,4622530.562984662
2024-01-01 20:22:00,PANCAKE,BTC_USDT,39974.96,39977.75,39976.87,1513289.8889614297
2024-01-01 20:22:00,BINANCE,ETH_USDT,2495.59,2502.8,2499.49,6037338.741888696
2024-01-01 20:22:00,PANCAKE,ETH_USDT,2498.31,2506.44,2501.65,3222243.58394084
2024-01-01 20:22:00,BINANCE,BNB_USDT,296.04,301.43,299.72,4371039.982590195
2024-01-01 20:22:00,PANCAKE,BNB_USDT,296.94,303.52,300.09,6492778.140948122
2024-01-01 20:23:00,BINANCE,BTC_USDT,40018.23,40027.68,40023.19,5691628.18445308
2024-01-01 20:23:00,PANCAKE,BTC_USDT,39876.99,39883.69,39880.52,9781789.379601482
2024-01-01 20:23:00,BINANCE,ETH_USDT,2497.52,2506.28,2501.6,9410383.973892579
2024-01-01 20:23:00,PANCAKE,ETH_USDT,2503.81,2507.86,2506.22,4339038.895382737
2024-01-01 20:23:00,BINANCE,BNB_USDT,298.89,301.38,300.24,1385105.9191629374
2024-01-01 20:23:00,PANCAKE,BNB_USDT,298.16,302.87,299.89,8693970.31175909
2024-01-01 20:24:00,BINANCE,BTC_USDT,39986.68,39989.02,39988.3,5432795.784226175
2024-01-01 20:24:00,PANCAKE,BTC_USDT,39915.08,39918.76,39916.41,5143858.531920049
2024-01-01 20:24:00,BINANCE,ETH_USDT,2502.53,2507.63,2504.15,7749945.363706126
2024-01-01 20:24:00,PANCAKE,ETH_USDT,2498.07,2505.46,2501.61,5149640.110951586
2024-01-01 20:24:00,BINANCE,BNB_USDT,299.42,302.08,300.44,1559752.9137716203
2024-01-01 20:24:00,PANCAKE,BNB_USDT,298.04,302.9,299.02,5819738.8132583285
2024-01-01 20:25:00,BINANCE,BTC_USDT,40166.72,40168.63,40166.88,2367343.55326297
2024-01-01 20:25:00,PANCAKE,BTC_USDT,40005.33,40006.34,40005.89,6914680.120372354
2024-01-01 20:25:00,BINANCE,ETH_USDT,2497.19,2497.34,2497.3,8780941.86956591
2024-01-01 20:25:00,PANCAKE,ETH_USDT,2502.73,2507.04,2505.63,8060775.543530989
2024-01-01 20:25:00,BINANCE,BNB_USDT,294.93,303.31,299.79,6461278.351396961
2024-01-01 20:25:00,PANCAKE,BNB_USDT,297.84,304.0,301.08,9790038.874535201
2024-01-01 20:26:00,BINANCE,BTC_USDT,39950.08,39954.0,39952.15,4612702.0139349755
2024-01-01 20:26:00,PANCAKE,BTC_USDT,40033.45,40038.15,40035.34,3894032.5381778055
2024-01-01 20:26:00,BINANCE,ETH_USDT,2505.68,2508.44,2508.08,516176.59497407626
2024-01-01 20:26:00,PANCAKE,ETH_USDT,2499.25,2508.23,2504.04,2800822.889135001
2024-01-01 20:26:00,BINANCE,BNB_USDT,295.96,300.51,298.89,7722680.153753846
2024-01-01 20:26:00,PANCAKE,BNB_USDT,298.28,302.38,299.37,6926361.337086106
2024-01-01 20:27:00,BINANCE,BTC_USDT,40052.36,40056.92,40055.22,5648694.560674596
2024-01-01 20:27:00,PANCAKE,BTC_USDT,39881.56,39886.28,39884.74,770913.1467044658
2024-01-01 20:27:00,BINANCE,ETH_USDT,2499.74,2502.69,2500.86,1386861.134963667
2024-01-01 20:27:00,PANCAKE,ETH_USDT,2497.17,2503.4,2501.75,8585078.547597066
2024-01-01 20:27:00,BINANCE,BNB_USDT,300.86,303.77,301.12,3369081.03796832
2024-01-01 20:27:00,PANCAKE,BNB_USDT,297.95,303.52,300.3,9378862.617558196
2024-01-01 20:28:00,BINANCE,BTC_USDT,40017.36,40021.48,40021.48,1475486.6036178807
2024-01-01 20:28:00,PANCAKE,BTC_USDT,39945.25,39948.5,39946.07,1552822.8402345222
2024-01-01 20:28:00,BINANCE,ETH_USDT,2493.5,2501.48,2497.33,6897258.07717569
2024-01-01 20:28:00,PANCAKE,ETH_USDT,2496.9,2502.72,2499.55,2448702.168765765
2024-01-01 20:28:00,BINANCE,BNB_USDT,298.22,300.41,300.04,2046831.920775133
2024-01-01 20:28:00,PANCAKE,BNB_USDT,298.52,305.02,300.81,6041815.687227513
2024-01-01 20:29:00,BINANCE,BTC_USDT,40092.12,40100.07,40096.44,718425.3355861563
2024-01-01 20:29:00,PANCAKE,BTC_USDT,39965.77,39970.29,39966.24,2166182.16390338
2024-01-01 20:29:00,BINANCE,ETH_USDT,2495.25,2497.71,2497.18,1964093.9074065331
2024-01-01 20:29:00,PANCAKE,ETH_USDT,2491.21,2496.61,2495.08,1592907.9615834232
2024-01-01 20:29:00,BINANCE,BNB_USDT,294.36,303.42,298.72,6560745.080745782
2024-01-01 20:29:00,PANCAKE,BNB_USDT,297.12,303.57,300.21,8614202.14125423
2024-01-01 20:30:00,BINANCE,BTC_USDT,40033.89,40039.28,40036.78,6328589.639459662
2024-01-01 20:30:00,PANCAKE,BTC_USDT,39923.87,39928.73,39928.56,9872381.266061267
2024-01-01 20:30:00,BINANCE,ETH_USDT,2504.87,2509.44,2509.2,278551.7843953804
2024-01-01 20:30:00,PANCAKE,ETH_USDT,2501.73,2510.1,2506.53,6992604.014553979
2024-01-01 20:30:00,BINANCE,BNB_USDT,296.13,303.9,300.06,3574251.7887559477
2024-01-01 20:30:00,PANCAKE,BNB_USDT,298.01,301.61,300.77,3181664.1733663753
2024-01-01 20:31:00,BINANCE,BTC_USDT,39987.23,39988.54,39988.08,5697689.264703931
2024-01-01 20:31:00,PANCAKE,BTC_USDT,39959.78,39966.39,39961.73,575291.3171167546
2024-01-01 20:31:00,BINANCE,ETH_USDT,2497.65,2504.66,2499.82,7120684.9786514
2024-01-01 20:31:00,PANCAKE,ETH_USDT,2492.76,2497.32,2495.16,3305933.7391660367
2024-01-01 20:31:00,BINANCE,BNB_USDT,296.56,303.35,299.54,5260549.070360105
2024-01-01 20:31:00,PANCAKE,BNB_USDT,296.57,304.23,300.1,5548382.518647052
2024-01-01 20:32:00,BINANCE,BTC_USDT,40056.75,40060.6,40056.78,1927763.5312969736
2024-01-01 20:32:00,PANCAKE,BTC_USDT,39967.13,39973.05,39968.83,5544468.128975061
2024-01-01 20:32:00,BINANCE,ETH_USDT,2503.26,2506.25,2503.8,5634649.7475941405
2024-01-01 20:32:00,PANCAKE,ETH_USDT,2505.71,2511.44,2508.33,7959109.68327603
2024-01-01 20:32:00,BINANCE,BNB_USDT,297.35,301.4,299.77,9641422.817584349
2024-01-01 20:32:00,PANCAKE,BNB_USDT,296.09,303.48,299.57,3197290.777194837
2024-01-01 20:33:00,BINANCE,BTC_USDT,40004.51,40006.34,40006.3,3923914.278309628
2024-01-01 20:33:00,PANCAKE,BTC_USDT,39919.83,39920.67,39920.49,370504.83447975176
2024-01-01 20:33:00,BINANCE,ETH_USDT,2492.23,2501.36,2497.0,1183536.224693999
2024-01-01 20:33:00,PANCAKE,ETH_USDT,2494.44,2498.92,2498.55,494708.6410099427
2024-01-01 20:33:00,BINANCE,BNB_USDT,297.73,302.74,300.54,5732295.118108689
2024-01-01 20:33:00,PANCAKE,BNB_USDT,297.11,302.73,298.93,3476520.3592163255
2024-01-01 20:34:00,BINANCE,BTC_USDT,39970.79,39975.51,39974.65,399683.9482424691
2024-01-01 20:34:00,PANCAKE,BTC_USDT,39835.58,39838.92,39837.91,4527245.498631511
2024-01-01 20:34:00,BINANCE,ETH_USDT,2496.22,2498.3,2497.28,1898889.9398245262
2024-01-01 20:34:00,PANCAKE,ETH_USDT,2499.26,2502.68,2499.73,1116321.6177039298
2024-01-01 20:34:00,BINANCE,BNB_USDT,297.58,304.18,300.43,2411762.7515668483
2024-01-01 20:34:00,PANCAKE,BNB_USDT,295.81,304.15,300.01,3537037.389722537
2024-01-01 20:35:00,BINANCE,BTC_USDT,39919.53,39920.87,39920.13,6210330.449004877
2024-01-01 20:35:00,PANCAKE,BTC_USDT,40045.16,40050.63,40047.57,8747153.964623349
2024-01-01 20:35:00,BINANCE,ETH_USDT,2502.79,2511.23,2506.85,8628515.839155825
2024-01-01 20:35:00,PANCAKE,ETH_USDT,2500.99,2502.15,2501.04,4982785.553578159
2024-01-01 20:35:00,BINANCE,BNB_USDT,299.53,302.09,300.14,247924.82671241259
2024-01-01 20:35:00,PANCAKE,BNB_USDT,299.4,302.42,299.43,9988613.234213151
2024-01-01 20:36:00,BINANCE,BTC_USDT,40009.86,40014.97,40013.43,1182523.9266578408
2024-01-01 20:36:00,PANCAKE,BTC_USDT,39933.74,39936.89,39935.93,761572.3383314693
2024-01-01 20:36:00,BINANCE,ETH_USDT,2502.08,2504.87,2503.54,2526969.779838114
2024-01-01 20:36:00,PANCAKE,ETH_USDT,2507.03,2509.89,2508.89,4605410.437818719
2024-01-01 20:36:00,BINANCE,BNB_USDT,298.3,304.35,299.41,1092605.4607997802
2024-01-01 20:36:00,PANCAKE,BNB_USDT,297.21,303.24,299.86,7071424.90081085
2024-01-01 20:37:00,BINANCE,BTC_USDT,39987.06,39992.1,39990.49,7797899.639324375
2024-01-01 20:37:00,PANCAKE,BTC_USDT,39965.71,39972.7,39968.71,781743.8272182046
2024-01-01 20:37:00,BINANCE,ETH_USDT,2501.05,2505.8,2504.17,8195198.10863231
2024-01-01 20:37:00,PANCAKE,ETH_USDT,2502.15,2504.32,2502.76,1488482.9268275814
2024-01-01 20:37:00,BINANCE,BNB_USDT,297.86,302.7,300.19,7201388.76278836
2024-01-01 20:37:00,PANCAKE,BNB_USDT,299.92,302.66,300.26,6999749.1899892315
2024-01-01 20:38:00,BINANCE,BTC_USDT,40017.47,40022.26,40018.03,2632757.2789276335
2024-01-01 20:38:00,PANCAKE,BTC_USDT,39951.32,39952.87,39951.61,6578876.616771692
2024-01-01 20:38:00,BINANCE,ETH_USDT,2490.83,2499.04,2494.53,4864372.439948515
2024-01-01 20:38:00,PANCAKE,ETH_USDT,2500.12,2501.9,2501.88,9607541.198608419
2024-01-01 20:38:00,BINANCE,BNB_USDT,300.65,304.4,301.09,2833564.988327829
2024-01-01 20:38:00,PANCAKE,BNB_USDT,296.01,302.32,300.28,2924953.3649871782
2024-01-01 20:39:00,BINANCE,BTC_USDT,40013.77,40021.98,40017.44,8202766.317642354
2024-01-01 20:39:00,PANCAKE,BTC_USDT,39852.15,39859.84,39856.68,8103212.534642534
2024-01-01 20:39:00,BINANCE,ETH_USDT,2506.72,2512.91,2509.31,2462663.2238016594
2024-01-01 20:39:00,PANCAKE,ETH_USDT,2497.66,2505.14,2501.14,638638.2162277048
2024-01-01 20:39:00,BINANCE,BNB_USDT,299.42,305.43,300.51,3438690.164813104
2024-01-01 20:39:00,PANCAKE,BNB_USDT,296.93,302.08,299.68,1068224.8738151123
2024-01-01 20:40:00,BINANCE,BTC_USDT,40008.53,40015.9,40013.07,6008462.655468202
2024-01-01 20:40:00,PANCAKE,BTC_USDT,39970.91,39972.74,39972.31,2013221.4425136547
2024-01-01 20:40:00,BINANCE,ETH_USDT,2501.73,2507.29,2506.12,5135395.646492887
2024-01-01 20:40:00,PANCAKE,ETH_USDT,2504.31,2510.15,2505.95,9370731.795921858
2024-01-01 20:40:00,BINANCE,BNB_USDT,300.24,301.48,300.49,1460421.7586635216
2024-01-01 20:40:00,PANCAKE,BNB_USDT,296.69,301.39,299.95,2706580.3326838147
2024-01-01 20:41:00,BINANCE,BTC_USDT,39911.08,39917.48,39915.38,9550635.570034163
2024-01-01 20:41:00,PANCAKE,BTC_USDT,40049.18,40056.56,40053.86,4979572.010376403
2024-01-01 20:41:00,BINANCE,ETH_USDT,2494.63,2499.34,2496.86,682079.3617441469
2024-01-01 20:41:00,PANCAKE,ETH_USDT,2497.49,2503.13,2500.79,2267388.7880459926
2024-01-01 20:41:00,BINANCE,BNB_USDT,299.43,301.02,300.21,7086128.396182464
2024-01-01 20:41:00,PANCAKE,BNB_USDT,297.8,302.65,299.82,8466390.410942104
2024-01-01 20:42:00,BINANCE,BTC_USDT,40080.94,40087.04,40083.04,4944673.694031381
2024-01-01 20:42:00,PANCAKE,BTC_USDT,39929.65,39937.48,39932.69,4474766.952002009
2024-01-01 20:42:00,BINANCE,ETH_USDT,2501.66,2503.21,2503.19,6961456.358708068
2024-01-01 20:42:00,PANCAKE,ETH_USDT,2496.69,2498.9,2498.34,9308519.244982155
2024-01-01 20:42:00,BINANCE,BNB_USDT,297.5,300.86,300.55,9999315.922117943
2024-01-01 20:42:00,PANCAKE,BNB_USDT,298.23,304.85,301.22,8810773.863243248
2024-01-01 20:43:00,BINANCE,BTC_USDT,39936.83,39941.56,39937.86,4582604.268662986
2024-01-01 20:43:00,PANCAKE,BTC_USDT,39837.97,39845.71,39842.69,4722577.543490311
2024-01-01 20:43:00,BINANCE,ETH_USDT,2501.49,2505.93,2502.51,4332014.359131334
2024-01-01 20:43:00,PANCAKE,ETH_USDT,2495.09,2502.35,2497.87,5199382.8995175315
2024-01-01 20:43:00,BINANCE,BNB_USDT,298.38,301.95,300.8,5885155.862430137
2024-01-01 20:43:00,PANCAKE,BNB_USDT,300.89,302.86,301.04,8291435.503825454
2024-01-01 20:44:00,BINANCE,BTC_USDT,39881.93,39889.22,39886.37,5610173.399305328
2024-01-01 20:44:00,PANCAKE,BTC_USDT,40016.8,40023.13,40018.99,6863535.779838033
2024-01-01 20:44:00,BINANCE,ETH_USDT,2495.3,2502.02,2498.08,9579099.96220221
2024-01-01 20:44:00,PANCAKE,ETH_USDT,2491.04,2496.5,2494.3,9778669.53700526
2024-01-01 20:44:00,BINANCE,BNB_USDT,299.55,300.64,299.7,6717542.741117602
2024-01-01 20:44:00,PANCAKE,BNB_USDT,299.24,303.29,299.67,5633445.6757805
2024-01-01 20:45:00,BINANCE,BTC_USDT,39992.45,39995.4,39993.33,9032148.004229754
2024-01-01 20:45:00,PANCAKE,BTC_USDT,39945.14,39947.07,39946.68,8994183.316284297
2024-01-01 20:45:00,BINANCE,ETH_USDT,2498.22,2502.06,2501.41,593090.1232658693
2024-01-01 20:45:00,PANCAKE,ETH_USDT,2482.9,2488.39,2487.81,1740494.1122497348
2024-01-01 20:45:00,BINANCE,BNB_USDT,297.16,302.09,299.78,6615488.413357532
2024-01-01 20:45:00,PANCAKE,BNB_USDT,298.15,305.12,300.27,7906934.591588781
2024-01-01 20:46:00,BINANCE,BTC_USDT,39954.16,39958.87,39956.99,3656228.8456308963
2024-01-01 20:46:00,PANCAKE,BTC_USDT,40063.13,40066.64,40065.73,9730759.962489717
2024-01-01 20:46:00,BINANCE,ETH_USDT,2488.89,2496.69,2493.62,7859683.8090926055
2024-01-01 20:46:00,PANCAKE,ETH_USDT,2500.08,2506.15,2502.26,1931096.6159319323
2024-01-01 20:46:00,BINANCE,BNB_USDT,296.68,300.27,298.98,1749210.336070855
2024-01-01 20:46:00,PANCAKE,BNB_USDT,297.39,303.01,300.92,2718793.3773837527
2024-01-01 20:47:00,BINANCE,BTC_USDT,39928.77,39935.65,39933.06,2992512.9621206354
2024-01-01 20:47:00,PANCAKE,BTC_USDT,39967.36,39969.91,39969.14,1144014.4974907022
2024-01-01 20:47:00,BINANCE,ETH_USDT,2503.08,2506.44,2504.56,9624933.567264233
2024-01-01 20:47:00,PANCAKE,ETH_USDT,2498.74,2500.79,2499.49,9773468.648673337
2024-01-01 20:47:00,BINANCE,BNB_USDT,296.95,302.45,300.55,8244709.744074712
2024-01-01 20:47:00,PANCAKE,BNB_USDT,295.78,300.79,298.79,9626357.851965532
2024-01-01 20:48:00,BINANCE,BTC_USDT,39911.32,39917.95,39914.64,8842521.441774048
2024-01-01 20:48:00,PANCAKE,BTC_USDT,40040.05,40046.3,40042.63,2969823.0855772705
2024-01-01 20:48:00,BINANCE,ETH_USDT,2505.37,2507.35,2505.73,8754161.218090331
2024-01-01 20:48:00,PANCAKE,ETH_USDT,2490.1,2497.12,2493.01,7995733.177112028
2024-01-01 20:48:00,BINANCE,BNB_USDT,298.03,304.62,301.08,9449492.906828059
2024-01-01 20:48:00,PANCAKE,BNB_USDT,298.32,305.22,301.03,9927750.670775697
2024-01-01 20:49:00,BINANCE,BTC_USDT,40033.53,40040.72,40036.89,6951864.079019018
2024-01-01 20:49:00,PANCAKE,BTC_USDT,39918.59,39924.02,39922.83,8468040.093083166
2024-01-01 20:49:00,BINANCE,ETH_USDT,2502.83,2507.97,2503.89,8800485.474552825
2024-01-01 20:49:00,PANCAKE,ETH_USDT,2493.62,2497.53,2495.32,8913193.298432948
2024-01-01 20:49:00,BINANCE,BNB_USDT,299.7,303.14,301.08,4379572.963924569
2024-01-01 20:49:00,PANCAKE,BNB_USDT,297.94,303.44,300.68,3253971.3649157383
2024-01-01 20:50:00,BINANCE,BTC_USDT,40005.46,40008.85,40008.49,3121183.8566911723
2024-01-01 20:50:00,PANCAKE,BTC_USDT,40048.61,40054.17,40050.59,4622083.306981817
2024-01-01 20:50:00,BINANCE,ETH_USDT,2491.53,2499.69,2495.51,6498789.250980057
2024-01-01 20:50:00,PANCAKE,ETH_USDT,2506.28,2512.02,2507.05,1224789.4937375337
2024-01-01 20:50:00,BINANCE,BNB_USDT,296.84,301.47,299.74,8651055.590205913
2024-01-01 20:50:00,PANCAKE,BNB_USDT,297.86,303.69,300.11,1184386.4122599005
2024-01-01 20:51:00,BINANCE,BTC_USDT,40108.96,40112.3,40111.4,6926554.160942708
2024-01-01 20:51:00,PANCAKE,BTC_USDT,39965.96,39971.14,39967.36,8122073.66180463
2024-01-01 20:51:00,BINANCE,ETH_USDT,2496.05,2499.37,2496.49,806640.9695958857
2024-01-01 20:51:00,PANCAKE,ETH_USDT,2496.29,2501.56,2498.12,1739041.873133109
2024-01-01 20:51:00,BINANCE,BNB_USDT,296.29,302.24,300.64,3087233.618950063
2024-01-01 20:51:00,PANCAKE,BNB_USDT,299.41,304.1,301.6,9864767.60872235
2024-01-01 20:52:00,BINANCE,BTC_USDT,39995.62,40000.77,39998.11,3768535.399726108
2024-01-01 20:52:00,PANCAKE,BTC_USDT,40083.49,40087.55,40084.1,804727.9418757615
2024-01-01 20:52:00,BINANCE,ETH_USDT,2489.68,2494.1,2494.08,3552151.536393196
2024-01-01 20:52:00,PANCAKE,ETH_USDT,2495.42,2501.96,2499.69,4287545.056366809
2024-01-01 20:52:00,BINANCE,BNB_USDT,299.01,304.01,301.21,179835.947780871
2024-01-01 20:52:00,PANCAKE,BNB_USDT,298.5,300.98,300.44,5818170.425804054
2024-01-01 20:53:00,BINANCE,BTC_USDT,40099.29,40100.66,40099.99,7001538.812422171
2024-01-01 20:53:00,PANCAKE,BTC_USDT,39945.44,39947.6,39945.97,8084681.342286061
2024-01-01 20:53:00,BINANCE,ETH_USDT,2504.51,2505.68,2505.5,4881652.507558382
2024-01-01 20:53:00,PANCAKE,ETH_USDT,2502.37,2508.5,2503.82,8613833.010323718
2024-01-01 20:53:00,BINANCE,BNB_USDT,298.76,300.59,300.43,2935380.071088436
2024-01-01 20:53:00,PANCAKE,BNB_USDT,296.86,304.12,300.03,3185604.1925655683
2024-01-01 20:54:00,BINANCE,BTC_USDT,40036.22,40043.12,40040.42,3507334.963297731
2024-01-01 20:54:00,PANCAKE,BTC_USDT,40017.69,40025.67,40021.32,434003.9085062403
2024-01-01 20:54:00,BINANCE,ETH_USDT,2487.67,2495.84,2491.6,726889.4030015785
2024-01-01 20:54:00,PANCAKE,ETH_USDT,2495.53,2499.58,2495.78,9212706.44034511
2024-01-01 20:54:00,BINANCE,BNB_USDT,296.3,303.22,301.16,7043052.778925161
2024-01-01 20:54:00,PANCAKE,BNB_USDT,297.34,304.45,299.82,2803712.5353174363
2024-01-01 20:55:00,BINANCE,BTC_USDT,39939.64,39948.61,39944.61,9174078.180689853
